id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
MV004014,ބަނޑައިދިއްދޫ,Ban'daidhihdhoo,bandaidhihdhoo-mv004014,MV004014,5.685,73.258
MV004015,ބޮޑުފުށި,Bodufushi,bodufushi-mv004015,MV004015,5.699,73.41
MV004016,ބޮޑުޅައިމެންދޫ,Bodulhaimendhoo,bodulhaimendhoo-mv004016,MV004016,6,73.303
MV004017,ބޮމަސްދޫ,Bomasdhoo,bomasdhoo-mv004017,MV004017,5.972,73.345
MV004018,ބުރެހިފަސްދޫ,Burehifasdhoo,burehifasdhoo-mv004018,MV004018,5.966,73.368
MV004019,ދީފުރަމް,Dheefuram,dheefuram-mv004019,MV004019,5.888,73.319
MV004020,ދެކެނަންފަރު,Dhekenanfaru,dhekenanfaru-mv004020,MV004020,5.92,73.157
MV004021,ދެލިބޭރުހެޅިހުރާ,Dhelibeyruhelhihuraa,dhelibeyruhelhihuraa-mv004021,MV004021,5.807,73.457
MV004022,ދިގުރަށް,Dhigurah,dhigurah-mv004022,MV004022,5.732,73.36
MV004023,ދޮނައެރިކަނޑޫދޫ,Dhonaerikan'doodhoo,dhonaerikandoodhoo-mv004023,MV004023,5.646,73.33
MV004024,އެއްދުއްފަރުމައިރަށް,Ehdhuffarumairah,ehdhuffarumairah-mv004024,MV004024,5.696,73.409
MV004025,އެކުޅިވަރު,Ekulhivaru,ekulhivaru-mv004025,MV004025,5.95,73.307
MV004026,ފަރުމުލި,Farumuli,farumuli-mv004026,MV004026,5.865,73.475
MV004027,ފެލިވަރު,Felivaru,felivaru-mv004027,MV004027,5.836,73.307
MV004028,ފޮއްދިއްޕަރު,Fohdhipparu,fohdhipparu-mv004028,MV004028,5.754,73.209
MV004012,Fohdhoo,Fohdhoo,fohdhoo-mv004012,MV004012,5.744,73.216
MV004029,ފުށިވެލަވަރު,Fushivelavaru,fushivelavaru-mv004029,MV004029,5.831,73.209
MV004030,ގޯނބިލިވާދޫ,Goan'bilivaadhoo,goanbilivaadhoo-mv004030,MV004030,5.823,73.387
MV004001,ހެނބަދޫ,Hen'badhoo,henbadhoo-mv004001,MV004001,5.968,73.393
MV004011,ހޮޅުދޫ,Holhudhoo,holhudhoo-mv004011,MV004011,5.751,73.249
MV004031,ހުއިވަނި,Huivani,huivani-mv004031,MV004031,5.913,73.315
MV004032,ހުޅުއްދޫ,Hulhuhdhoo,hulhuhdhoo-mv004032,MV004032,5.815,73.319
MV004033,ހުވަނދުމާވައްޓަރު,Huvan'dhumaavattaru,huvandhumaavattaru-mv004033,MV004033,5.845,73.445
MV004034,އިނގުރައިދޫ,In'guraidhoo,inguraidhoo-mv004034,MV004034,5.797,73.345
MV004035,ކާޅުގެމެންދޫ,Kaalhugemendhoo,kaalhugemendhoo-mv004035,MV004035,5.787,73.354
MV004036,ކަފަކޮމަންޑޫ,Kafakomandoo,kafakomandoo-mv004036,MV004036,5.962,73.386
MV004037,ކަލައިދޫ,Kalaidhoo,kalaidhoo-mv004037,MV004037,5.984,73.323
MV004038,ކަނޑިންމާހުރާ,Kan'dinmaahuraa,kandinmaahuraa-mv004038,MV004038,5.858,73.48
MV004039,ކަރިންމަ,Karinma,karinma-mv004039,MV004039,5.659,73.373
MV004040,ކަރިންމަވައްޓަރު,Karinmavattaru,karinmavattaru-mv004040,MV004040,5.669,73.387
MV004041,ކެދިވަރު,Kedhivaru,kedhivaru-mv004041,MV004041,5.852,73.336
MV004002,ކެނދިކުޅުދޫ,Ken'dhikulhudhoo,kendhikulhudhoo-mv004002,MV004002,5.952,73.416
MV004004,ނ.ކުޑަފަރި,Kudafari,kudafari-mv004004,MV004004,5.883,73.4
MV004042,ކުޑަފުނަފަރު,Kudafunafaru,kudafunafaru-mv004042,MV004042,5.885,73.378
MV004043,ކުޑަފުށި,Kudafushi,kudafushi-mv004043,MV004043,5.703,73.413
MV004044,ކުންނަމަލެއި,Kunnamalei,kunnamalei-mv004044,MV004044,5.953,73.133
MV004045,ކުރަމާދޫ,Kuramaadhoo,kuramaadhoo-mv004045,MV004045,5.873,73.144
MV004046,ކުރެދިވަރު,Kuredhivaru,kuredhivaru-mv004046,MV004046,5.875,73.343
